349.6	5.45182102471869E-19
349.8	5.4323656279205E-19
350	5.41259150490799E-19
350.2	5.38840906374719E-19
350.4	5.36379624865197E-19
350.6	5.33895826688642E-19
350.8	5.31440532991199E-19
351	5.29432537113214E-19
351.2	5.27626297207101E-19
351.4	5.25737142750435E-19
351.6	5.24203888822741E-19
351.8	5.22525264147495E-19
352	5.20225944615598E-19
352.2	5.1804313791381E-19
352.4	5.1614631157101E-19
352.6	5.13973276643786E-19
352.8	5.11740010157656E-19
353	5.09780727616378E-19
353.2	5.076971148289E-19
353.4	5.05413014319787E-19
353.6	5.03191868991895E-19
353.8	5.01309014208503E-19
354	4.99225006391607E-19
354.2	4.9716881694813E-19
354.4	4.95737023157856E-19
354.6	4.94211233206148E-19
354.8	4.92209183555505E-19
355	4.90482115822838E-19
355.2	4.88471167620123E-19
355.4	4.86173636116395E-19
355.6	4.84056487426417E-19
355.8	4.81712903833958E-19
356	4.79673451154351E-19
356.2	4.7778003453862E-19
356.4	4.75461275411146E-19
356.6	4.73238633129838E-19
356.8	4.71598076795857E-19
357	4.6959854285656E-19
357.2	4.67598863383204E-19
357.4	4.65703575576861E-19
357.6	4.63425254965721E-19
357.8	4.61073043103298E-19
358	4.59005772049606E-19
358.2	4.57217765860778E-19
358.4	4.5571478364839E-19
358.6	4.54435783000279E-19
358.8	4.5304176647706E-19
359	4.51213675221112E-19
359.2	4.4914382608231E-19
359.4	4.47289392612706E-19
359.6	4.45726365957896E-19
359.8	4.43997593360537E-19
360	4.42252645357425E-19
360.2	4.40598782774324E-19
360.4	4.38434292953618E-19
360.6	4.36073639937874E-19
360.8	4.34243261669981E-19
361	4.32631168229116E-19
361.2	4.30800956288195E-19
361.4	4.29200900840692E-19
361.6	4.27704862825313E-19
361.8	4.25658424365238E-19
362	4.23506991298388E-19
362.2	4.21567564176116E-19
362.4	4.1955815450698E-19
362.6	4.1786559985148E-19
362.8	4.16330911344821E-19
363	4.14743933446518E-19
363.2	4.13425014058756E-19
363.4	4.11895752004682E-19
363.6	4.10096685000053E-19
363.8	4.08563015253068E-19
364	4.07190018443303E-19
364.2	4.05583580156189E-19
364.4	4.03769668369222E-19
364.6	4.01955361550196E-19
364.8	4.00420527509184E-19
365	3.98967235811891E-19
365.2	3.97330858469763E-19
365.4	3.95980357533024E-19
365.6	3.94805374315963E-19
365.8	3.93162718088188E-19
366	3.91179172437248E-19
366.2	3.89646147212445E-19
366.4	3.88592126096519E-19
366.6	3.874325282294E-19
366.8	3.8623820936925E-19
367	3.84980103687894E-19
367.2	3.83427909151289E-19
367.4	3.81848020987166E-19
367.6	3.80169209190333E-19
367.8	3.78517987063861E-19
368	3.7700679240066E-19
368.2	3.75534497719363E-19
368.4	3.74016379648741E-19
368.6	3.72184691545522E-19
368.8	3.70429264871558E-19
369	3.69466994492816E-19
369.2	3.68444139104136E-19
369.4	3.67041785384906E-19
369.6	3.65884162659627E-19
369.8	3.64437440924113E-19
370	3.62663385503236E-19
370.2	3.61043245938862E-19
370.4	3.59324078790035E-19
370.6	3.57827916027507E-19
370.8	3.56730483279403E-19
371	3.5535478363731E-19
371.2	3.54073787051117E-19
371.4	3.52940801675578E-19
371.6	3.51395405799873E-19
371.8	3.49734016870096E-19
372	3.48602840312572E-19
372.2	3.474553012291E-19
372.4	3.46277365685547E-19
372.6	3.45424227322714E-19
372.8	3.44660760592293E-19
373	3.43306725183724E-19
373.2	3.41537430902887E-19
373.4	3.39906687924349E-19
373.6	3.38386802618504E-19
373.8	3.36802132519663E-19
374	3.35318028543831E-19
374.2	3.34136475364169E-19
374.4	3.33100043443868E-19
374.6	3.32104507444818E-19
374.8	3.3111597801569E-19
375	3.30058817456147E-19
375.2	3.2906215874152E-19
375.4	3.27901583692557E-19
375.6	3.26395378870982E-19
375.8	3.25028141169955E-19
376	3.23781325007413E-19
376.2	3.22271523340009E-19
376.4	3.20961793576899E-19
376.6	3.19876128541394E-19
376.8	3.1870792319369E-19
377	3.17731702041194E-19
377.2	3.1686155662957E-19
377.4	3.15913091480025E-19
377.6	3.14895496215045E-19
377.8	3.13755254774587E-19
378	3.12402508406489E-19
378.2	3.11303370797695E-19
378.4	3.1020701918173E-19
378.6	3.08902175303974E-19
378.8	3.0780274661896E-19
379	3.06677391543189E-19
379.2	3.05265162093192E-19
379.4	3.03704152164026E-19
379.6	3.02737806742017E-19
379.8	3.02144930258343E-19
380	3.01271915687987E-19
380.2	3.00452354806147E-19
380.4	2.99929772730048E-19
380.6	2.99070854463593E-19
380.8	2.9782441253607E-19
381	2.96831870439947E-19
381.2	2.95918542097349E-19
381.4	2.94910261206041E-19
381.6	2.93886345472309E-19
381.8	2.92654602792108E-19
382	2.91313478598135E-19
382.2	2.90057140149462E-19
382.4	2.88893009836333E-19
382.6	2.87861276682102E-19
382.8	2.86884722872121E-19
383	2.8622650023721E-19
383.2	2.85709490151073E-19
383.4	2.84931261800149E-19
383.6	2.83978451326261E-19
383.8	2.83215462787062E-19
384	2.82291655773414E-19
384.2	2.81156466546777E-19
384.4	2.80119930670039E-19
384.6	2.79197412696822E-19
384.8	2.78316954940892E-19
385	2.7738940554413E-19
385.2	2.76387050088755E-19
385.4	2.75230924313281E-19
385.6	2.74057396461691E-19
385.8	2.72827379434492E-19
386	2.71653685253992E-19
386.2	2.70678295739855E-19
386.4	2.69956785264216E-19
386.6	2.69115705682876E-19
386.8	2.68302985037393E-19
387	2.6779054897226E-19
387.2	2.67210937148816E-19
387.4	2.6634530338353E-19
387.6	2.65605476030873E-19
387.8	2.64978148838748E-19
388	2.63932090674376E-19
388.2	2.62831560062434E-19
388.4	2.62015408902813E-19
388.6	2.61260466480046E-19
388.8	2.60570412799617E-19
389	2.60106357415156E-19
389.2	2.59428258569637E-19
389.4	2.58611338142819E-19
389.6	2.57801736149762E-19
389.8	2.56699396718456E-19
390	2.55817400428067E-19
390.2	2.55501813656164E-19
390.4	2.5480564741889E-19
390.6	2.53787199718496E-19
390.8	2.53054898705071E-19
391	2.52129449196569E-19
391.2	2.50934506599481E-19
391.4	2.50277261138214E-19
391.6	2.49832416648509E-19
391.8	2.49053003202936E-19
392	2.48341742695751E-19
392.2	2.47719945903329E-19
392.4	2.46781959413263E-19
392.6	2.4594603599425E-19
392.8	2.45434244441505E-19
393	2.44621211928453E-19
393.2	2.436193138709E-19
393.4	2.42970260062227E-19
393.6	2.42249955463367E-19
393.8	2.41186401662688E-19
394	2.40206167838291E-19
394.2	2.39248232372669E-19
394.4	2.38597130650225E-19
394.6	2.38164833531278E-19
394.8	2.37632822719739E-19
395	2.37084127119776E-19
395.2	2.36641943874358E-19
395.4	2.35932554546974E-19
395.6	2.35219256513873E-19
395.8	2.3494039705427E-19
396	2.34920302518239E-19
396.2	2.34679823267391E-19
396.4	2.33960734940196E-19
396.6	2.328902993118E-19
396.8	2.31599083935817E-19
397	2.3019307099574E-19
397.2	2.2915619205991E-19
397.4	2.28561101307233E-19
397.6	2.27919189202817E-19
397.8	2.27502360593688E-19
398	2.27208240536091E-19
398.2	2.26585560123263E-19
398.4	2.25958887834513E-19
398.6	2.2550364782437E-19
398.8	2.24976658026014E-19
399	2.24254482210359E-19
399.2	2.23522555418094E-19
399.4	2.22824497185125E-19
399.6	2.22228917846813E-19
399.8	2.21550818996051E-19
400	2.2084783330247E-19
400.2	2.20411949722545E-19
400.4	2.19923568841771E-19
400.6	2.19370413564088E-19
400.8	2.18719654876174E-19
401	2.18038686848977E-19
401.2	2.17381534931316E-19
401.4	2.16618660717528E-19
401.6	2.15921517291452E-19
401.8	2.15559275472496E-19
402	2.15129005454618E-19
402.2	2.14457705252108E-19
402.4	2.13900402162552E-19
402.6	2.13242252264523E-19
402.8	2.12305118191779E-19
403	2.11349999907925E-19
403.2	2.10573819443949E-19
403.4	2.10018439514037E-19
403.6	2.0949204226025E-19
403.8	2.08884102649237E-19
404	2.08512099424588E-19
404.2	2.08344690157994E-19
404.4	2.07835528652174E-19
404.6	2.07232048715523E-19
404.8	2.06694206002238E-19
405	2.05906725627929E-19
405.2	2.05167428411494E-19
405.4	2.04686937696679E-19
405.6	2.04233038692254E-19
405.8	2.03935384138585E-19
406	2.03725727535387E-19
406.2	2.03165628045543E-19
406.4	2.02584082650114E-19
406.6	2.02209335036039E-19
406.8	2.01804721110623E-19
407	2.01485100828444E-19
407.2	2.01027698519764E-19
407.4	2.00044824187946E-19
407.6	1.99143014018727E-19
407.8	1.98362612984382E-19
408	1.97343292044908E-19
408.2	1.96595927918066E-19
408.4	1.96185908339073E-19
408.6	1.95418418533604E-19
408.8	1.9463326674918E-19
409	1.9444816432183E-19
409.2	1.94237759226696E-19
409.4	1.94057480276573E-19
409.6	1.94043477426873E-19
409.8	1.93734304578458E-19
410	1.93168737011188E-19
410.2	1.92631964988871E-19
410.4	1.92040772521637E-19
410.6	1.91340998996116E-19
410.8	1.90808645085006E-19
411	1.90268141095015E-19
411.2	1.89694319523E-19
411.4	1.89287408171479E-19
411.6	1.89081535467129E-19
411.8	1.88741727079094E-19
412	1.88083026151176E-19
412.2	1.87682248102927E-19
412.4	1.8720627940028E-19
412.6	1.86549907094129E-19
412.8	1.86095238784469E-19
413	1.85837835597981E-19
413.2	1.85363010391349E-19
413.4	1.84929767191772E-19
413.6	1.84480722843773E-19
413.8	1.83985137821641E-19
414	1.83742153152782E-19
414.2	1.83200432863746E-19
414.4	1.8250441209969E-19
414.6	1.821422533462E-19
414.8	1.81593682401243E-19
415	1.80741884985002E-19
415.2	1.80362615257032E-19
415.4	1.80212088204E-19
415.6	1.7975659861421E-19
415.8	1.79425366543618E-19
416	1.79321255505137E-19
416.2	1.78941569956732E-19
416.4	1.78414403343855E-19
416.6	1.78064448953709E-19
416.8	1.77875385747339E-19
417	1.77453016150779E-19
417.2	1.7714655644694E-19
417.4	1.76935496346739E-19
417.6	1.76530560057504E-19
417.8	1.75844248678121E-19
418	1.75288868691653E-19
418.2	1.74886115535542E-19
418.4	1.74389563747954E-19
418.6	1.74101680880651E-19
418.8	1.74032696084397E-19
419	1.73844214952127E-19
419.2	1.73283626783149E-19
419.4	1.72739660976608E-19
419.6	1.72280678445027E-19
419.8	1.71787120491782E-19
420	1.71381352567643E-19
420.2	1.71319280775744E-19
420.4	1.71224109754623E-19
420.6	1.70827916136617E-19
420.8	1.70688148395844E-19
421	1.70613965915956E-19
421.2	1.70080354108454E-19
421.4	1.6945724727983E-19
421.6	1.69009918004814E-19
421.8	1.68470027211713E-19
422	1.67992561458037E-19
422.2	1.67662098529727E-19
422.4	1.67377105538033E-19
422.6	1.66970474820823E-19
422.8	1.66494287730651E-19
423	1.66034681294238E-19
423.2	1.65695142960095E-19
423.4	1.65420732602992E-19
423.6	1.65157310182099E-19
423.8	1.64755159788537E-19
424	1.6449912870488E-19
424.2	1.64344401769524E-19
424.4	1.63978250953118E-19
424.6	1.63600259709045E-19
424.8	1.63278747256728E-19
425	1.62833070863745E-19
425.2	1.62294209335536E-19
425.4	1.61831474077356E-19
425.6	1.61260001735459E-19
425.8	1.60661636140508E-19
426	1.60097575793769E-19
426.2	1.59605712180245E-19
426.4	1.59399880771262E-19
426.6	1.59501101325153E-19
426.8	1.59574555571648E-19
427	1.59441742249672E-19
427.2	1.59322713405891E-19
427.4	1.5912923190557E-19
427.6	1.58660186655899E-19
427.8	1.58179144915522E-19
428	1.5771343642576E-19
428.2	1.57096067930184E-19
428.4	1.56690237502484E-19
428.6	1.56528545270027E-19
428.8	1.56207354904241E-19
429	1.56020131492907E-19
429.2	1.55979079258643E-19
429.4	1.55587875391952E-19
429.6	1.55226163508813E-19
429.8	1.5515080598916E-19
430	1.54782659021465E-19
430.2	1.5445206038816E-19
430.4	1.54241841821403E-19
430.6	1.53819700915135E-19
430.8	1.53329843843809E-19
431	1.52975960159381E-19
431.2	1.52626671002066E-19
431.4	1.52281955771934E-19
431.6	1.51796256746609E-19
431.8	1.5146256032522E-19
432	1.51292260184995E-19
432.2	1.50941754420131E-19
432.4	1.50649286679427E-19
432.6	1.50620407037366E-19
432.8	1.50439867777834E-19
433	1.50115891547099E-19
433.2	1.49920320408626E-19
433.4	1.49576072690821E-19
433.6	1.49058916700146E-19
433.8	1.4857426710688E-19
434	1.48294679123548E-19
434.2	1.48002689675291E-19
434.4	1.47757937431937E-19
434.6	1.47734765174131E-19
434.8	1.47618740309564E-19
435	1.47174207176856E-19
435.2	1.46662736940026E-19
435.4	1.46333552033219E-19
435.6	1.45817061159084E-19
435.8	1.45148453304259E-19
436	1.4471980499358E-19
436.2	1.44513973769181E-19
436.4	1.44253326487319E-19
436.6	1.44190619753246E-19
436.8	1.44293128799685E-19
437	1.44166178018741E-19
437.2	1.43978080509564E-19
437.4	1.43714242255234E-19
437.6	1.43367718367036E-19
437.8	1.43133694122141E-19
438	1.43147020464378E-19
438.2	1.42924359057112E-19
438.4	1.42558883929152E-19
438.6	1.42198761588671E-19
438.8	1.41855594764909E-19
439	1.41528468026456E-19
439.2	1.41228213217093E-19
439.4	1.41169196119612E-19
439.6	1.40987543962161E-19
439.8	1.4062271267125E-19
440	1.40367117167237E-19
440.2	1.40209697015573E-19
440.4	1.39753437873207E-19
440.6	1.39354447632547E-19
440.8	1.39188493040255E-19
441	1.38724437227687E-19
441.2	1.38258468336454E-19
441.4	1.38138981239603E-19
441.6	1.38044130665784E-19
441.8	1.37825584052448E-19
442	1.37726470943145E-19
442.2	1.37420301302054E-19
442.4	1.37038703193846E-19
442.6	1.36969717830573E-19
442.8	1.36748458700468E-19
443	1.36383087826715E-19
443.2	1.36315921298917E-19
443.4	1.36164197089079E-19
443.6	1.3582910726929E-19
443.8	1.35679524596236E-19
444	1.35511447456025E-19
444.2	1.35314378225367E-19
444.4	1.35155689923592E-19
444.6	1.34775264912138E-19
444.8	1.34281603862048E-19
445	1.33907137042301E-19
445.2	1.33503634358463E-19
445.4	1.33068840499849E-19
445.6	1.32726598839836E-19
445.8	1.32452539967825E-19
446	1.323715658353E-19
446.2	1.32139036962036E-19
446.4	1.3191989851527E-19
446.6	1.3194175678352E-19
446.8	1.31941817405791E-19
447	1.31824700489687E-19
447.2	1.31659908754152E-19
447.4	1.31460136219494E-19
447.6	1.31143676226786E-19
447.8	1.30741442734427E-19
448	1.30282709670409E-19
448.2	1.30163544561192E-19
448.4	1.30115202134814E-19
448.6	1.29910897969645E-19
448.8	1.29863544368825E-19
449	1.29828706734531E-19
449.2	1.29565616327669E-19
449.4	1.29237668728792E-19
449.6	1.28972529436407E-19
449.8	1.28509833357772E-19
450	1.28035247070583E-19
450.2	1.27685657487229E-19
450.4	1.27448917819982E-19
450.6	1.27289604752853E-19
450.8	1.27229608400306E-19
451	1.26948095733448E-19
451.2	1.26590299202144E-19
451.4	1.26212627166929E-19
451.6	1.2579347818614E-19
451.8	1.25442524803599E-19
452	1.25403080288806E-19
452.2	1.25401394135511E-19
452.4	1.25361285588055E-19
452.6	1.25157292232665E-19
452.8	1.24827296000965E-19
453	1.24464536373478E-19
453.2	1.24103772859713E-19
453.4	1.23754724351115E-19
453.6	1.23446640888262E-19
453.8	1.2326366511425E-19
454	1.23259624887748E-19
454.2	1.23160019559681E-19
454.4	1.22823537247207E-19
454.6	1.22788224180916E-19
454.8	1.22706756384624E-19
455	1.22346938690805E-19
455.2	1.22099607256317E-19
455.4	1.21968202744228E-19
455.6	1.21731316083116E-19
455.8	1.21525138399602E-19
456	1.21264227241078E-19
456.2	1.21007234271083E-19
456.4	1.20928493542467E-19
456.6	1.20633455582155E-19
456.8	1.20263377665122E-19
457	1.20151754470472E-19
457.2	1.19982764910497E-19
457.4	1.19639486055508E-19
457.6	1.19486659474001E-19
457.8	1.19380770585067E-19
458	1.19131276430622E-19
458.2	1.1904855259244E-19
458.4	1.18984389172446E-19
458.6	1.18776539327065E-19
458.8	1.18714818767768E-19
459	1.18474222016048E-19
459.2	1.17972654104288E-19
459.4	1.17583037794179E-19
459.6	1.17269143721606E-19
459.8	1.16934686672063E-19
460	1.16865771512163E-19
460.2	1.16876581868612E-19
460.4	1.16783603433643E-19
460.6	1.16723231160041E-19
460.8	1.16465039742388E-19
461	1.16150411150839E-19
461.2	1.1600167852064E-19
461.4	1.15879390406537E-19
461.6	1.15735680481069E-19
461.8	1.15718874230249E-19
462	1.15632802629714E-19
462.2	1.15327654972721E-19
462.4	1.14901009705839E-19
462.6	1.14449207791466E-19
462.8	1.14128766954513E-19
463	1.13893798240173E-19
463.2	1.13610674175728E-19
463.4	1.13550189741538E-19
463.6	1.13676602757805E-19
463.8	1.13601003077292E-19
464	1.13487534475556E-19
464.2	1.13451929190774E-19
464.4	1.13228701419233E-19
464.6	1.12851821375699E-19
464.8	1.12542420880212E-19
465	1.12305560408506E-19
465.2	1.12063143645332E-19
465.4	1.11802007204345E-19
465.6	1.11493789450185E-19
465.8	1.1121535876087E-19
466	1.1092435568523E-19
466.2	1.10629663452422E-19
466.4	1.10392127019902E-19
466.6	1.10217408573288E-19
466.8	1.10095595773035E-19
467	1.09930813548038E-19
467.2	1.09777878343626E-19
467.4	1.0977506866792E-19
467.6	1.09732884363163E-19
467.8	1.09440556768334E-19
468	1.09100524963385E-19
468.2	1.08834757638176E-19
468.4	1.08371310726755E-19
468.6	1.08013261840591E-19
468.8	1.07947091995861E-19
469	1.07855668870539E-19
469.2	1.07781969574388E-19
469.4	1.07818960361331E-19
469.6	1.07703219979491E-19
469.8	1.07422064680731E-19
470	1.07186022400769E-19
470.2	1.07005936826665E-19
470.4	1.06908176855058E-19
470.6	1.06813334794741E-19
470.8	1.06796054043091E-19
471	1.06685323601794E-19
471.2	1.06375589340881E-19
471.4	1.06219243772004E-19
471.6	1.06254144924337E-19
471.8	1.06110177320536E-19
472	1.0588140972177E-19
472.2	1.05755801787853E-19
472.4	1.05585596073189E-19
472.6	1.05189621845564E-19
472.8	1.04761456089478E-19
473	1.04586032209398E-19
473.2	1.04382756627258E-19
473.4	1.04003834771304E-19
473.6	1.03739758744943E-19
473.8	1.03621598782362E-19
474	1.03463747906583E-19
474.2	1.03258133094027E-19
474.4	1.03129160961161E-19
474.6	1.03073309676003E-19
474.8	1.02885364562582E-19
475	1.02578257334581E-19
475.2	1.02399663481972E-19
475.4	1.02222804004275E-19
475.6	1.02092183954275E-19
475.8	1.02207935473569E-19
476	1.02290520648102E-19
476.2	1.02320659012059E-19
476.4	1.02310696389724E-19
476.6	1.02025808693013E-19
476.8	1.01765851259608E-19
477	1.0163305675333E-19
477.2	1.01342585666307E-19
477.4	1.01083437621292E-19
477.6	1.01042133046759E-19
477.8	1.00831310472867E-19
478	1.00537890214733E-19
478.2	1.00421651077991E-19
478.4	1.00136477234155E-19
478.6	9.96691522353087E-20
478.8	9.94441168709185E-20
479	9.93506962588134E-20
479.2	9.91279319249547E-20
479.4	9.90489088694694E-20
479.6	9.91208156859806E-20
479.8	9.91006984714444E-20
480	9.89942560452516E-20
480.2	9.89118940691412E-20
480.4	9.8772336223139E-20
480.6	9.85312106291431E-20
480.8	9.81153002088759E-20
481	9.77555834206115E-20
481.2	9.75690410647831E-20
481.4	9.73491336714054E-20
481.6	9.71987933749536E-20
481.8	9.70753555038311E-20
482	9.6841681756187E-20
482.2	9.66541856119395E-20
482.4	9.65763837606585E-20
482.6	9.64349879743451E-20
482.8	9.63687323480928E-20
483	9.64610147730546E-20
483.2	9.63512914243802E-20
483.4	9.61971440094531E-20
483.6	9.6064096538835E-20
483.8	9.57525919072795E-20
484	9.54555399665614E-20
484.2	9.51820533317611E-20
484.4	9.49613900913794E-20
484.6	9.48626749067214E-20
484.8	9.48456927121186E-20
485	9.46777809873474E-20
485.2	9.44641328800512E-20
485.4	9.43276488150436E-20
485.6	9.41256041024877E-20
485.8	9.38911893344428E-20
486	9.38173169127414E-20
486.2	9.39135822547938E-20
486.4	9.3887660106494E-20
486.6	9.38302962291531E-20
486.8	9.37270576151307E-20
487	9.36542721618127E-20
487.2	9.3402333973596E-20
487.4	9.3143752038345E-20
487.6	9.30246957449886E-20
487.8	9.29665048505333E-20
488	9.26559520113369E-20
488.2	9.24132386116149E-20
488.4	9.23370612119853E-20
488.6	9.20965177410327E-20
488.8	9.19444313077838E-20
489	9.19954641203168E-20
489.2	9.21188595534044E-20
489.4	9.20750791357199E-20
489.6	9.20693539044992E-20
489.8	9.19730625407582E-20
490	9.17020825915568E-20
490.2	9.14447156098062E-20
490.4	9.10902041954193E-20
490.6	9.06113232698565E-20
490.8	9.0482158251534E-20
491	9.05264850702119E-20
491.2	9.03306041919565E-20
491.4	9.02657075418439E-20
491.6	9.03666009189131E-20
